StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade
27,78,1,0,1,1,1,25,0,17,0,82,84,0,1,1
11,91,0,0,1,1,1,27,3,1,1,57,46,1,2,3
11,60,2,0,2,1,1,26,0,19,0,79,92,1,1,0
16,76,1,1,0,1,0,21,2,16,1,65,65,0,0,2
24,62,2,0,0,1,0,27,3,18,1,76,88,1,2,0
23,69,0,1,2,1,1,18,3,7,1,69,80,1,2,1
10,76,1,1,1,1,1,22,2,13,0,83,100,0,2,0
34,79,0,1,0,1,1,25,2,10,0,57,86,0,2,0
13,79,2,1,0,0,0,20,2,9,0,90,86,1,2,0
24,97,1,1,1,1,0,22,3,20,1,95,83,1,0,1
19,99,2,1,0,1,1,25,3,13,1,91,56,1,0,2
26,94,0,1,0,1,1,21,1,20,0,72,74,0,2,1
22,78,1,1,1,1,1,19,3,13,1,95,60,0,2,2
25,96,2,1,0,1,1,23,1,19,1,85,85,1,2,0
14,65,2,0,0,1,1,26,2,0,1,61,96,1,1,0
16,97,1,0,1,1,0,24,0,11,1,97,61,1,2,2
20,82,1,0,0,1,0,19,0,12,1,93,48,0,2,3
30,88,1,1,1,1,1,21,2,13,0,78,61,1,1,2
10,63,1,0,0,1,1,27,1,1,0,69,97,1,2,0
27,94,1,1,1,1,1,24,2,3,1,84,77,1,2,1
23,74,2,1,0,0,1,26,3,1,1,65,62,1,2,2
19,76,1,1,1,1,0,29,0,0,1,51,61,1,0,2
13,69,2,0,0,1,1,19,3,15,1,91,75,1,0,1
16,91,0,0,0,1,0,25,3,15,1,92,56,1,0,2
11,70,2,1,0,1,0,22,3,15,1,94,90,1,1,0
24,94,1,0,0,1,1,25,2,8,1,90,40,1,1,3
38,86,1,0,2,1,0,27,1,4,1,75,54,1,1,3
21,71,1,0,2,1,1,24,3,6,1,92,97,1,0,0
17,77,1,1,0,1,1,24,2,0,0,92,41,1,0,3
22,92,2,0,1,1,1,29,0,3,0,51,42,1,0,3
17,63,1,1,1,1,1,25,0,14,0,81,50,0,1,3
12,75,2,0,0,1,0,26,2,2,1,54,93,1,0,0
25,91,1,0,1,1,1,28,1,8,1,62,57,1,2,2
12,90,2,0,0,1,0,18,0,9,1,67,67,0,1,2
24,96,2,1,1,1,0,18,1,2,0,82,76,0,1,1
26,89,1,0,2,1,0,29,3,10,1,76,75,1,0,1
23,82,0,0,2,1,0,23,0,17,1,61,70,1,2,1
18,64,0,1,0,1,1,28,2,12,1,96,60,1,2,2
20,61,1,0,1,1,1,25,3,16,1,71,50,1,2,3
23,90,2,1,2,0,1,18,1,9,0,70,41,0,2,3
21,93,2,1,0,1,1,18,1,18,1,54,66,1,2,2
18,68,2,0,0,1,1,26,0,20,0,93,92,0,2,0
32,83,1,1,0,1,1,24,1,15,1,87,62,1,2,2
25,66,1,1,1,1,1,19,0,18,1,62,72,1,2,1
15,65,2,1,1,1,0,25,1,15,0,96,90,1,0,0
11,85,0,1,2,1,1,29,3,13,1,78,90,1,2,0
19,79,1,1,2,1,0,18,0,1,0,60,67,0,2,2
19,79,1,1,0,1,1,27,2,14,0,70,40,1,1,3
20,93,0,1,1,1,1,23,1,5,1,55,99,1,0,0
12,95,2,1,1,1,1,25,3,12,1,90,60,1,2,2
15,67,1,1,1,1,1,18,1,6,1,61,100,1,2,0
16,72,0,0,1,0,0,29,3,15,0,68,82,1,1,1
12,99,2,1,1,0,1,21,3,20,1,83,99,1,2,0
16,82,1,0,1,1,0,26,1,16,1,61,61,1,1,2
22,61,2,1,1,1,0,24,3,14,1,97,90,1,2,0
11,64,1,1,1,1,1,20,0,3,0,97,82,1,0,1
23,85,0,0,0,1,0,24,1,13,0,71,69,1,1,2
15,99,2,1,2,1,1,21,1,13,1,62,61,0,0,2
19,81,2,0,0,0,0,20,2,2,1,76,74,1,2,1
8,77,0,1,0,1,1,23,1,13,0,77,86,1,2,0
17,89,1,1,1,1,0,26,2,14,0,56,97,1,2,0
23,62,2,1,1,1,1,24,1,15,0,58,98,0,2,0
26,75,2,0,1,1,1,28,2,18,1,66,86,1,2,0
9,76,1,0,1,1,1,19,1,16,1,95,61,1,1,2
22,85,1,1,1,1,0,21,3,6,0,52,69,1,0,2
16,90,0,0,1,1,1,23,3,11,0,79,62,1,2,2
25,69,1,1,1,1,0,29,0,0,0,64,57,1,2,2
12,64,0,0,1,1,1,23,3,6,0,54,88,1,2,0
13,97,2,0,1,1,0,28,3,12,1,88,99,0,0,0
25,88,1,1,1,1,0,19,1,5,1,95,73,1,2,1
8,87,2,0,0,1,1,28,0,19,0,99,57,1,2,2
20,95,0,1,0,0,0,26,1,1,1,71,55,1,0,2
16,85,1,0,2,1,1,25,1,7,1,100,42,1,0,3
27,86,1,1,0,1,1,29,3,11,1,51,69,1,1,2
16,91,1,1,2,1,0,27,0,11,1,100,57,1,1,2
21,85,0,0,1,1,1,22,2,14,0,81,62,1,2,2
33,93,2,1,0,1,0,29,0,16,0,90,99,1,2,0
19,89,1,0,1,1,0,24,3,7,1,95,80,0,0,1
20,96,1,0,1,1,1,29,2,20,1,64,48,0,0,3
14,83,1,0,1,1,0,19,2,8,1,95,58,1,2,2
16,62,1,1,0,1,1,27,3,8,1,75,51,1,0,3
20,75,1,1,2,1,0,26,1,1,1,66,94,1,2,0
22,93,2,0,0,1,0,19,2,4,1,93,51,1,1,3
23,100,0,1,1,1,1,27,1,12,0,96,90,1,1,0
15,65,2,1,0,1,0,21,3,1,1,86,62,0,1,2
12,88,1,1,1,1,1,22,0,18,0,87,55,1,2,2
8,71,1,1,1,0,0,18,2,5,1,63,98,1,2,0
23,81,0,1,1,1,0,19,3,6,0,56,59,1,2,2
16,71,0,1,0,1,1,28,0,16,0,62,60,1,2,2
26,88,2,0,1,1,0,29,1,4,1,72,45,0,2,3
23,75,1,0,0,1,0,21,2,13,1,72,94,0,0,0
23,92,2,0,1,1,0,25,1,14,1,70,82,1,0,1
17,90,1,1,0,1,0,20,0,16,0,86,91,0,1,0
22,93,1,0,1,1,0,23,3,7,1,51,51,1,0,3
22,80,0,0,2,1,0,19,3,5,1,97,88,1,0,0
11,62,2,1,1,1,1,24,2,20,1,79,71,1,2,1
21,76,1,1,2,1,1,18,0,11,1,74,42,0,2,3
13,77,2,0,1,1,1,26,0,2,1,98,99,1,2,0
18,73,2,0,1,0,1,25,1,5,1,80,62,0,2,2
34,62,0,0,0,1,0,22,2,12,1,81,88,0,2,0
31,93,0,0,0,1,1,19,1,8,0,62,66,1,1,2
17,79,0,1,0,1,0,29,3,17,0,71,43,1,2,3
19,93,1,1,1,1,0,26,3,20,0,52,89,0,0,0
16,99,2,0,2,1,1,20,0,0,1,96,57,1,2,2
18,65,1,1,1,1,1,21,2,6,0,67,86,1,2,0
16,61,2,1,1,1,1,25,1,15,0,84,53,1,2,3
24,68,0,0,2,0,0,27,0,12,0,66,93,1,1,0
11,84,1,1,2,1,0,27,1,6,1,75,43,1,2,3
20,84,2,0,1,1,1,23,3,8,0,59,77,1,2,1
22,86,1,0,1,1,0,24,1,12,0,82,66,0,2,2
17,64,2,0,1,1,0,20,1,6,1,84,54,1,0,3
15,68,2,0,1,0,0,24,2,20,1,71,89,1,2,0
18,66,2,0,0,1,1,27,2,11,0,57,60,1,0,2
20,88,1,0,0,1,1,19,0,8,1,98,65,1,0,2
15,92,1,0,1,1,1,28,1,9,1,68,44,1,0,3
15,70,2,0,2,1,1,26,2,6,0,94,40,1,2,3
11,97,1,0,1,1,1,28,2,5,0,51,46,1,2,3
27,92,1,0,1,1,1,27,3,14,1,75,85,1,2,0
16,94,1,0,1,1,0,18,0,9,1,78,49,1,2,3
21,79,2,1,1,1,0,26,1,5,1,62,54,1,1,3
13,77,2,1,0,1,1,26,0,2,1,98,99,1,2,0
27,60,2,0,2,1,0,27,2,14,1,86,98,1,2,0
20,99,0,1,0,1,1,23,0,17,1,78,59,1,2,2
28,96,0,1,2,1,1,21,2,5,1,69,68,1,2,2
18,65,1,1,1,1,1,24,0,16,0,51,97,1,2,0
22,89,2,0,2,1,1,23,1,15,1,72,88,1,2,0
27,91,1,0,1,1,0,26,0,2,0,92,60,1,0,2
24,80,2,1,1,1,0,27,0,9,0,52,42,1,2,3
19,75,1,0,0,1,1,28,3,1,0,57,48,0,2,3
26,92,2,0,2,1,1,19,3,1,1,88,68,0,2,2
27,74,0,1,2,0,1,21,0,10,1,54,44,1,0,3
18,99,2,1,0,1,1,20,3,7,1,68,77,1,2,1
26,78,1,0,1,1,0,20,0,5,0,59,71,1,2,1
16,86,0,0,0,1,1,29,1,15,0,60,92,1,2,0
26,98,1,1,1,1,0,20,1,4,0,88,65,1,2,2
26,67,1,0,1,1,0,26,1,0,1,91,82,0,0,1
16,92,0,1,0,1,0,18,0,7,1,81,46,1,0,3
17,63,1,1,1,1,1,28,3,11,1,83,89,1,2,0
17,65,1,1,1,1,1,23,2,17,1,73,54,1,1,3
23,89,0,0,1,1,1,18,3,8,0,56,61,1,0,2
15,92,0,1,0,1,1,28,1,9,1,68,44,1,0,3
13,85,2,1,2,1,1,27,0,18,1,79,68,0,2,2
35,85,2,1,2,1,0,20,2,8,0,59,77,0,0,1
26,66,2,1,1,1,0,22,3,0,0,90,83,0,0,1
25,76,0,1,0,1,1,29,2,17,1,73,90,0,2,0
12,81,1,1,2,1,1,26,0,14,1,67,63,0,2,2
27,73,1,0,1,1,0,23,3,12,0,60,62,1,0,2
27,61,1,0,1,1,1,29,0,16,1,73,43,0,0,3
29,86,1,1,1,1,0,23,1,13,1,72,84,1,2,1
22,77,1,1,1,1,1,27,3,10,0,68,96,1,1,0
26,86,0,0,1,1,1,25,2,5,0,68,92,0,2,0
22,61,1,0,0,1,1,28,2,19,0,83,94,1,1,0
13,99,1,0,2,1,1,29,0,7,1,52,77,1,1,1
28,98,2,1,1,1,1,25,1,14,1,84,78,1,2,1
26,92,2,0,2,1,1,25,0,12,1,53,76,1,1,1
18,66,2,0,0,1,1,22,1,3,0,50,73,1,1,1
16,84,0,0,0,0,1,18,0,2,1,54,75,0,1,1
22,92,1,1,1,1,1,29,0,3,0,51,42,1,0,3
21,99,1,1,0,1,0,18,3,18,1,50,45,1,2,3
19,76,0,1,1,1,0,29,0,0,1,51,61,1,0,2
29,83,0,0,0,1,1,29,0,11,1,79,64,0,2,2
22,79,1,0,0,1,1,26,2,5,0,100,86,1,2,0
21,81,1,0,1,1,1,28,1,20,1,95,82,1,2,1
19,79,1,1,2,1,0,23,2,10,1,61,97,0,2,0
23,98,0,0,1,1,1,27,1,4,1,100,93,0,2,0
25,64,2,0,0,1,1,22,1,7,1,57,40,1,0,3
19,99,2,1,2,0,0,24,2,0,0,71,80,0,1,1
19,98,2,1,2,1,1,23,0,3,1,89,49,1,2,3
24,88,1,1,0,1,1,29,2,17,1,81,80,1,1,1
18,91,1,0,2,1,1,24,2,4,0,65,56,1,2,2
22,97,1,1,1,1,1,29,1,11,1,73,89,1,1,0
20,62,0,1,2,0,0,21,1,1,1,64,99,0,0,0
35,85,2,1,2,1,0,28,0,4,0,66,61,1,2,2
14,61,2,0,1,1,0,21,1,12,1,57,86,1,1,0
22,98,2,0,0,0,0,29,0,16,1,58,66,1,2,2
25,79,1,1,1,1,0,18,2,15,1,50,59,0,1,2
24,83,1,0,2,1,1,20,0,13,1,76,73,1,1,1
28,99,1,1,0,1,1,18,2,11,1,52,83,1,0,1
17,61,0,1,1,1,1,18,2,9,1,61,88,1,0,0
21,84,0,1,0,1,0,23,0,11,0,79,56,1,2,2
17,74,1,0,1,1,0,19,0,8,1,95,79,1,0,1
9,60,0,1,1,1,0,24,2,16,1,96,85,1,1,0
26,67,1,0,1,1,0,18,0,15,0,75,43,1,1,3
19,75,2,1,1,1,0,20,2,20,1,86,90,0,0,0
20,62,1,1,0,1,1,27,2,19,1,61,83,1,0,1
26,69,1,1,1,1,1,25,0,8,1,84,92,0,0,0
21,78,1,1,1,1,0,27,3,18,0,97,40,0,2,3
27,83,2,1,1,1,1,29,0,2,1,65,41,0,2,3
18,93,0,1,1,1,1,27,3,12,0,96,70,1,2,1
18,69,0,1,0,1,1,21,3,14,0,99,92,1,2,0
31,61,1,0,1,1,0,29,3,0,1,80,94,1,1,0
20,78,1,1,0,1,1,19,3,7,1,78,84,1,2,1
33,93,1,0,1,1,0,27,3,5,1,70,44,1,1,3
21,86,1,1,1,1,0,28,3,3,0,85,69,1,2,2
22,94,2,0,0,1,1,20,2,16,1,87,94,0,1,0
21,98,1,1,1,1,0,22,3,5,1,80,77,1,1,1
21,91,1,0,1,1,0,20,1,8,1,95,44,1,1,3
22,75,1,1,2,1,1,18,0,0,1,93,84,0,0,1
19,61,1,0,0,1,1,21,3,13,0,59,85,1,2,0
32,87,2,1,1,1,1,25,1,17,1,86,47,1,0,3
16,64,1,0,1,1,1,29,1,17,0,98,84,1,2,1
22,82,1,0,2,1,1,25,0,12,1,59,91,0,2,0
29,98,2,0,0,1,1,22,0,14,1,52,58,1,2,2
18,69,1,1,1,1,1,27,0,1,0,53,78,1,0,1
22,96,2,0,1,0,1,20,0,2,0,67,41,1,2,3
21,85,2,1,1,1,1,22,2,14,0,81,62,1,2,2
23,70,1,1,1,1,1,18,2,0,0,89,81,1,2,1
19,74,2,0,2,1,1,27,2,9,0,65,67,1,2,2
26,71,0,1,1,1,1,29,0,1,1,69,88,0,2,0
17,81,2,0,1,1,1,29,3,2,1,71,52,1,2,3
9,78,2,0,1,1,1,25,1,8,1,64,99,0,2,0
21,91,1,0,0,1,0,26,1,4,1,86,91,1,2,0
5,96,0,1,0,1,1,22,0,3,1,86,61,1,1,2
17,98,2,0,0,1,1,20,1,4,1,77,84,1,2,1
21,93,0,1,1,1,1,26,0,0,0,95,53,1,2,3
13,96,1,0,1,1,0,27,2,18,1,52,61,1,2,2
19,70,1,0,1,1,1,26,3,8,1,56,77,1,2,1
9,73,1,1,0,1,1,18,1,5,1,90,64,1,2,2
23,72,1,1,0,0,0,23,1,6,1,75,78,0,1,1
20,84,1,1,0,1,1,23,3,8,0,59,77,1,2,1
10,78,2,1,1,1,1,20,3,17,0,85,78,1,2,1
27,73,1,0,1,1,0,29,2,18,0,50,65,1,0,2
18,73,2,0,1,0,1,29,1,14,1,67,76,1,2,1
25,95,2,1,1,1,1,20,0,19,0,98,95,1,2,0
11,91,0,1,0,1,1,24,3,18,0,58,43,1,1,3
14,62,1,0,1,1,1,21,3,4,1,76,99,0,0,0
15,65,1,1,1,1,0,21,3,1,1,86,62,0,1,2
23,76,1,1,1,1,1,22,2,14,0,91,90,0,1,0
19,92,1,1,1,1,1,18,1,10,1,81,46,0,0,3
13,91,1,0,1,1,0,25,3,12,0,73,77,0,2,1
11,84,1,1,2,1,1,18,1,9,1,80,88,1,2,0
15,90,1,1,1,1,0,20,0,13,1,85,95,1,0,0
24,67,2,0,2,1,0,18,1,11,1,82,97,0,1,0
13,66,1,1,1,1,1,19,1,16,0,96,87,1,2,0
15,68,1,1,2,1,1,27,3,4,1,73,46,1,1,3
19,61,2,1,0,1,1,29,3,11,1,54,100,1,1,0
20,78,1,0,2,1,1,18,0,3,1,77,96,1,1,0
20,75,1,0,1,1,0,26,1,1,1,66,94,1,2,0
9,80,2,0,0,1,0,26,2,20,0,100,81,1,2,1
20,69,1,1,2,1,1,18,3,9,0,82,97,0,2,0
24,98,1,1,1,1,1,29,0,3,0,65,46,1,2,3
16,67,1,0,1,1,0,29,3,0,1,82,98,0,1,0
18,69,1,1,1,1,1,28,2,5,1,80,94,1,0,0
14,81,1,1,1,1,1,22,0,13,0,54,42,1,1,3
14,77,2,1,0,1,1,22,0,18,0,60,59,1,0,2
13,68,2,0,1,1,0,29,3,0,0,67,73,1,2,1
14,66,0,0,1,1,1,21,1,13,1,62,82,0,2,1
13,60,1,1,1,1,1,28,0,8,0,71,92,0,1,0
30,81,0,1,1,1,1,23,3,7,1,76,79,1,1,1
20,79,2,1,0,1,1,25,3,5,1,90,81,1,1,1
16,60,0,0,0,1,1,23,0,15,1,96,44,1,0,3
21,82,2,0,1,1,1,25,0,8,1,78,46,1,2,3
21,79,2,1,0,1,1,23,1,10,1,85,55,1,2,2
24,78,1,1,0,1,1,23,1,9,0,59,55,1,1,2
16,99,1,0,0,0,0,19,0,0,1,55,57,0,2,2
18,91,1,1,1,1,1,20,0,11,0,63,71,0,0,1
16,78,1,0,2,1,0,20,3,5,1,56,50,1,2,3
18,81,2,1,1,1,1,28,0,17,1,87,69,1,2,2
23,69,1,1,2,1,0,22,3,3,0,86,40,1,0,3
16,89,1,1,0,1,1,25,2,2,0,52,89,0,2,0
23,92,2,0,1,1,0,25,1,14,1,70,82,1,0,1
19,81,0,1,0,1,1,26,0,16,1,67,100,1,2,0
18,71,2,1,1,1,0,20,0,14,0,67,54,1,2,3
26,69,2,1,1,1,0,24,0,4,0,91,64,1,2,2
31,68,2,1,0,1,1,19,2,20,0,55,99,0,2,0
17,82,2,1,2,1,1,29,3,6,1,71,61,1,0,2
23,85,0,1,2,1,0,29,1,8,1,57,89,0,1,0
22,65,1,0,2,1,0,24,0,11,1,79,42,1,2,3
26,87,1,1,1,1,1,20,1,0,1,50,42,0,2,3
16,89,1,1,0,1,1,18,3,13,0,82,42,0,2,3
20,96,1,0,1,1,1,29,2,20,1,64,48,0,0,3
23,81,2,0,0,1,1,19,2,5,1,90,54,1,2,3
20,74,1,1,0,1,0,22,3,3,1,93,97,1,2,0
24,81,1,0,1,1,1,28,2,18,0,98,55,1,2,2
26,79,2,1,2,1,0,28,1,2,0,83,93,1,1,0
29,79,2,0,1,1,0,19,0,17,1,90,52,1,2,3
16,62,1,0,0,1,0,21,1,5,1,63,56,1,2,2
27,91,2,1,1,1,1,22,3,11,0,98,97,1,0,0
24,63,0,1,0,1,0,27,2,19,1,95,89,1,2,0
27,92,1,1,1,1,1,20,2,17,1,97,89,1,2,0
21,93,1,1,1,0,1,26,0,0,0,95,53,1,2,3
25,89,2,0,0,1,0,25,1,14,1,63,59,1,1,2
20,79,1,1,0,0,1,25,3,5,1,90,81,1,1,1
35,65,1,1,2,1,1,27,3,20,1,95,59,0,1,2
21,67,2,1,2,1,0,26,1,5,1,99,60,1,2,2
27,74,1,1,1,1,1,23,2,16,0,58,98,1,1,0
28,76,1,1,1,1,1,19,0,12,1,99,97,1,0,0
26,84,1,1,1,0,0,26,2,1,0,75,94,1,2,0
22,69,2,0,0,1,0,25,1,17,1,93,98,1,2,0
23,77,1,0,0,1,1,27,0,9,0,59,46,1,2,3
16,92,1,1,2,1,0,18,0,7,1,81,46,1,0,3
17,98,2,0,1,1,1,28,2,9,1,75,99,1,2,0
18,93,1,1,1,1,1,27,0,20,0,91,94,1,2,0
22,68,1,0,1,1,0,28,1,18,1,59,76,1,0,1
28,72,1,1,0,1,0,19,2,16,1,93,63,1,1,2
13,62,1,1,1,1,1,18,2,0,0,55,77,1,2,1
19,64,1,0,0,1,0,28,1,19,0,67,99,1,1,0
20,60,1,1,0,1,0,29,3,0,0,78,47,1,2,3
18,79,1,1,0,1,1,29,0,15,1,75,64,0,1,2
21,67,2,0,0,1,0,27,0,0,0,73,89,1,0,0
23,62,2,1,0,1,1,26,0,0,1,93,91,1,0,0
24,77,0,0,1,1,0,19,1,13,0,82,51,1,2,3
27,61,0,0,2,1,1,21,3,5,1,51,91,0,0,0
20,62,1,1,2,1,1,20,1,17,0,81,64,1,1,2
12,79,1,1,0,1,0,26,3,8,0,50,67,1,2,2
25,81,0,1,0,1,1,23,0,14,1,77,88,1,2,0
29,68,2,1,0,1,1,25,2,17,1,51,84,1,0,1
14,63,1,0,0,1,0,23,2,15,1,52,72,0,1,1
14,81,1,0,1,0,0,23,0,18,0,91,49,1,2,3
13,61,0,1,1,1,1,21,3,20,1,99,72,1,2,1
24,89,0,1,0,1,1,23,2,15,0,61,71,1,1,1
18,89,0,1,0,1,0,25,1,8,1,99,94,1,1,0
25,69,1,0,1,0,1,19,3,14,1,88,43,1,2,3
30,66,2,0,0,1,1,23,2,0,1,55,63,1,2,2
20,60,1,1,1,1,0,29,3,0,0,78,47,1,2,3
13,84,1,0,1,1,1,24,0,12,0,89,84,1,1,1
34,97,1,0,1,1,1,24,0,14,1,63,72,1,1,1
16,97,1,1,0,1,1,21,3,3,0,74,94,1,2,0
33,95,0,1,0,1,0,26,2,6,1,77,90,0,0,0
24,86,0,1,1,1,1,22,1,11,1,76,82,1,2,1
28,64,1,1,1,1,1,20,0,2,1,100,64,1,1,2
17,74,1,1,0,1,1,18,1,18,0,72,73,0,2,1
15,76,1,1,0,1,0,25,1,11,1,55,79,1,2,1
19,93,1,1,1,1,0,26,3,20,0,52,89,0,0,0
18,97,0,0,1,1,0,25,3,1,1,75,53,0,2,3
23,93,0,1,0,1,1,18,1,1,1,56,66,1,0,2
29,91,2,1,1,0,0,27,3,6,0,66,75,1,2,1
29,61,1,1,2,1,1,19,2,6,1,97,78,1,2,1
23,90,0,0,0,1,1,28,0,0,1,93,44,1,1,3
29,66,2,0,1,1,1,19,3,4,1,57,55,1,2,2
24,77,1,0,2,1,0,19,2,10,1,71,62,0,1,2
21,68,1,1,1,0,1,21,3,3,1,76,67,0,2,2
30,100,2,1,0,1,1,21,2,10,0,51,78,0,1,1
21,81,1,1,1,1,1,23,3,10,1,64,98,1,0,0
